135103	82576
135282	81218
135403	80147
135448	79671
135591	325555
135607	78027
135607	325691
135777	1506
135948	41920
135957	707328
136560	217367
137457	129177
139093	124278
139189	27720
139189	190560
140092	280460
140143	59426
140571	274003
142361	128872
143695	128762
143695	270871
144013	128731
145050	128622
145206	269357
145358	128602
145358	269205
145376	128600
145694	268868
146197	128515
147063	267498
147900	609357
147900	923177
148662	128307
150902	128099
150902	263654
152733	152752
152752	152733
153156	127844
153510	127776
153596	127764
153709	127752
153941	127703
155501	259037
155881	6315
157178	180265
159608	4245789
162505	919590
172232	242243
174906	180605
179297	10146
180265	157178
180265	257355
180471	73908
180471	236619
180605	174906
180605	239561
180609	39266
180616	59482
180633	299059
180668	328879
180668	413884
181619	269357
181950	929414
182520	2148301
190560	139189
192858	30024
193337	2489463
195322	32496
198254	35446
198549	15112
198612	15113
200123	1704762
207425	236560
209191	620298
210130	47393
217367	54676
217367	136560
219332	56649
226989	697681
230226	10555
232865	70236
236560	207425
236560	429972
236619	180471
236771	128030
239561	180605
239720	1246302
240839	4416768
241673	3684124
242243	172232
242344	621328
242344	621329
242496	1689935
242928	5158200
247031	659843
247711	404195
248110	1722644
250280	1809801
250963	4398010
251490	1987800
254398	1749895
255003	348175
255116	2987478
255223	2769949
255223	2769950
255223	2769951
255223	2769952
256239	397016
256550	3531611
256550	3531612
257355	180265
258084	4409184
258084	4409185
258465	6315
258639	5750075
259037	155501
259037	1739016
259037	1956395
259037	3524110
259037	5259698
259741	127541
260055	127703
260250	127635
260834	127752
261034	127776
261036	127777
261388	127844
261571	127880
261914	586912
262360	128030
263654	150902
264069	480728
265897	128307
267498	128453
267498	147063
267498	499484
267498	694025
267498	780684
267498	1804649
267498	1861033
267498	2330236
267498	2689478
267498	3038062
267498	4436217
267498	5055454
267498	5066985
268475	354408
268868	145694
269168	2058761
269168	2058762
269168	2058763
269168	2058764
269187	128600
269205	145358
269349	2214243
269349	2214244
269357	145206
269357	181619
269513	128622
270552	128731
270554	4452334
270871	143695
272209	128872
273177	354404
273316	1638066
273351	4099986
273351	4099988
273351	4099991
274003	129017
274003	140571
274003	447283
274003	918308
274003	1207963
274003	1420132
274003	1993715
274003	4473947
274610	4099995
275097	2238453
276183	4099997
276529	1622406
277136	1823230
277775	129374
279091	129497
280263	129615
280460	140092
281290	129694
281303	129695
281550	122453
281550	129739
281570	129743
281660	122343
281941	129801
281949	4465323
281949	4465324
281970	760596
282194	364168
283803	2829643
284740	1404637
285142	4387220
285160	130154
285551	15319
287440	130409
288103	130529
288323	115348
288823	130690
289197	114474
289789	3039416
291067	131063
291289	699127
291324	1736562
292918	2615985
294416	131703
294821	131777
295345	5735538
295756	354369
297305	106381
297488	106198
297746	105940
298329	15449
298570	132443
298816	3483214
298926	132494
299059	180633
299285	15456
300283	1005275
300387	354416
300413	103280
300818	15469
301599	15480
304008	133404
304632	1620277
304849	133538
305223	133566
305324	98378
305511	348177
308481	1873146
308766	1033169
310435	133923
311786	973626
312415	501752
313193	443285
313235	2217644
313739	588328
316304	15651
316331	1396019
316863	4085194
317188	940001
317355	1296286
318211	85502
319809	4465326
319809	4465330
320475	83241
320475	135017
322497	81218
322838	42067
322979	1533365
323570	80147
323919	330908
325221	384745
325555	135591
325691	135607
326916	4465320
326916	4465322
327676	346015
328879	180668
330294	673271
330848	5059
330848	428402
330908	79798
330908	323919
337347	2979811
337933	4694655
338531	511194
339308	114789
342096	738666
344981	18080
345792	17464
346015	327676
348175	255003
348177	305511
350220	717675
351041	32253
354369	295756
354401	60720
354404	273177
354408	268475
354416	300387
356660	356854
356854	356660
358593	19102
358703	412457
359607	5804469
364168	282194
366574	43252
367483	634667
367929	634667
374266	3137898
376089	568661
377216	546175
380157	131083
382402	504726
383115	814076
384745	325221
384745	474117
386717	840882
388697	501063
388697	502584
388697	502585
388834	4800778
389841	35938
391599	5750075
393897	673271
396348	1411504
397016	256239
397016	566050
398746	476821
398749	476821
398752	476821
398765	476821
399243	476821
404195	247711
404836	476821
408627	932535
412387	673271
412388	673271
412405	673271
412457	358703
412457	429315
412457	574662
413884	180668
413939	47258
415071	588152
418112	480016
422293	673271
422433	673271
422437	673271
423079	673271
426125	3511543
428145	476821
428402	330848
428708	976783
429315	412457
429972	236560
430253	81008
430877	613853
431171	1042693
433625	1313906
433724	587444
434754	434755
434754	469035
434754	469037
434754	469039
434754	991693
434754	991697
434754	4868281
434754	5610305
434755	434754
434755	469035
434755	469037
435782	42067
435945	673271
440779	105420
443285	313193
443285	1074488
444577	1108270
446215	450064
447283	274003
447630	484431
448785	1661830
450064	446215
450064	679008
450064	2036460
451295	1313906
456425	2834271
457457	1583514
462218	705637
464592	3256348
464908	673271
465106	909800
465213	3201342
466716	797771
468521	3707419
469035	434754
469035	434755
469037	434754
469037	434755
469039	434754
470160	511194
470163	511194
470410	3897594
470459	50087
470473	57221
470634	470750
470750	470634
474117	384745
475005	476821
476821	398746
476821	398749
476821	398752
476821	398765
476821	399243
476821	404836
476821	428145
476821	475005
476821	538094
476821	828291
476821	1070238
476821	1078329
476821	1300021
477670	673271
480016	2376
480016	418112
480016	608572
480728	264069
484431	447630
484896	3558877
484897	3558877
486071	1981706
487093	846763
487764	1120800
488646	2883250
491615	695836
497799	1312
497799	668868
499484	267498
500518	504007
500518	902700
500518	4749588
501063	388697
501752	312415
502157	502535
502535	502157
502584	388697
502585	388697
503117	656433
504007	500518
504726	382402
505951	5750075
511194	338531
511194	470160
511194	470163
511194	629780
511194	629782
511194	629783
511194	1041038
515767	515775
515775	515767
522141	587850
525073	569995
525913	674406
525913	2087228
530427	872018
530692	1117978
538094	476821
545430	593854
546175	377216
546175	1347433
546175	4474796
553654	5862605
556360	81008
557254	673271
558626	1704833
561152	1080406
561152	1310071
566050	397016
566116	1823230
568661	376089
568661	742311
568661	752062
568661	813006
568661	837702
569221	592344
569995	525073
574662	412457
576509	705118
578713	2875387
578713	2875389
586791	611160
586912	261914
587117	1215747
587290	131681
587290	131682
587444	433724
587666	1695322
587850	522141
587853	1013951
588152	415071
588152	1109574
588152	1132211
588328	313739
588684	2791718
592344	569221
592344	1406308
592344	1406313
593854	545430
595240	81008
596934	128872
608572	480016
609357	147900
611160	586791
613853	430877
618729	15870
620298	209191
620298	695033
620298	842862
621328	242344
621329	242344
625956	2213704
629780	511194
629782	511194
629783	511194
631174	673271
632485	2674437
634667	367483
634667	367929
639559	1033169
644581	129743
656433	503117
658524	658525
658525	658524
659843	247031
665626	1661830
667377	1583514
668868	497799
672254	684207
672264	684209
673271	330294
673271	393897
673271	412387
673271	412388
673271	412405
673271	422293
673271	422433
673271	422437
673271	423079
673271	435945
673271	464908
673271	477670
673271	557254
673271	631174
673271	929679
673271	1161884
673271	1376320
673271	2020219
673271	2687182
674406	525913
675923	1676658
679008	450064
682224	1386566
683294	692389
684207	672254
684209	672264
684534	5819196
691390	1551252
692389	683294
692389	692649
692649	692389
694025	267498
695033	620298
695836	491615
696346	1240355
697681	226989
699127	291289
701933	1629290
705118	576509
705637	462218
706478	706489
706489	706478
707328	135957
709301	2169578
713216	132339
714083	4691083
716624	5826270
717675	350220
720363	1386566
736320	1385968
738630	127956
738666	342096
740085	746714
742311	568661
743103	869323
745913	912083
746714	36015
746714	42149
746714	740085
746714	5598091
746714	5598092
752062	568661
754309	1151544
760596	281970
767948	2450618
767963	3643141
768008	2917698
769886	1146683
774871	1319219
775069	1583514
775217	16144
776669	1661830
777258	1661830
780684	267498
780685	1369705
788435	789340
788470	1972184
788809	790655
789340	788435
790655	788809
796008	1610274
797771	466716
810830	817464
810830	818784
810830	818785
813006	568661
814076	383115
817464	810830
817464	818784
817464	818785
818784	810830
818784	817464
818784	818785
818784	4511681
818785	810830
818785	817464
818785	818784
822242	2148544
828291	476821
837702	568661
840882	386717
842650	842653
842653	842650
842653	1159926
842862	620298
842947	15443
844308	844874
844874	844308
846763	487093
855463	5807905
856466	5750075
869115	869724
869115	1066688
869115	1066879
869115	1066882
869323	743103
869724	869115
872018	530427
873535	1551187
873537	1551187
879627	2118211
887798	1825017
893470	893518
893470	3555797
893518	893470
900789	4453765
902700	500518
902933	2519196
902933	2519197
903136	69877
903136	3614258
903265	4387213
905362	1537661
909800	465106
912083	745913
912083	2392707
912083	5020731
913847	1069149
918308	274003
919590	162505
921189	1542560
922770	922771
922771	922770
923177	147900
924163	4465332
924163	4465335
929414	181950
929679	673271
932535	408627
939999	47930
940001	317188
943718	1192261
947120	2052038
952012	4902357
965277	979546
965770	1299254
967830	967833
967831	967833
967832	967833
967833	967830
967833	967831
967833	967832
967833	967834
967833	967836
967834	967833
967836	967833
973626	311786
973626	1278018
976783	428708
977651	1583514
979546	965277
979546	982230
979546	1675329
979546	2104781
979546	5471965
982230	979546
990974	990975
990975	990974
991693	434754
991697	434754
998988	1385968
1001085	1001667
1001667	1001085
1005275	300283
1013951	587853
1014545	4384865
1014751	4464229
1017581	4624762
1024382	4770480
1025084	1457806
1026160	2631328
1026861	1708422
1027173	1413403
1027173	2136476
1027173	5117151
1027173	5232512
1027173	5859961
1027173	5859965
1030951	1032731
1032731	1030951
1033169	308766
1033169	639559
1036220	1661830
1037592	4
1037592	2923723
1037592	3332367
1038216	3810412
1038216	3827732
1041038	511194
1042693	431171
1044961	1317615
1049239	43122
1057213	1248358
1057647	3701813
1065083	3942449
1066688	869115
1066879	869115
1066882	869115
1069149	913847
1070238	476821
1073163	38773
1074488	443285
1078329	476821
1080406	561152
1080630	1704833
1084118	3087771
1091493	1258324
1092069	3373076
1099008	1101256
1101081	1108270
1101256	1099008
1101572	68448
1102513	4387224
1107999	5836447
1108267	1108270
1108270	444577
1108270	1101081
1108270	1108267
1108270	1119915
1108683	3389515
1109574	588152
1110791	2670021
1111292	97875
1115694	1255537
1115700	1255537
1117978	530692
1119915	1108270
1120800	487764
1121048	4258999
1122763	1126744
1126744	1122763
1128001	1128020
1128020	1128001
1130266	1492722
1132211	588152
1132266	2769949
1132266	2769950
1136951	4167940
1140864	1814571
1140864	1814572
1140864	1814573
1142053	1142054
1142054	1142053
1146683	769886
1146683	2254569
1149487	1531049
1150252	1151543
1151543	42964
1151543	1150252
1151543	2074859
1151544	42964
1151544	754309
1152286	1928757
1157484	1487165
1157484	1944771
1158672	2489463
1159926	842653
1161011	1161012
1161011	1161014
1161012	1161011
1161014	1161011
1161884	673271
1164210	3622788
1166811	1542689
1168516	1492722
1176817	5868976
1179755	1255537
1181555	1181556
1181556	1181555
1186729	5592116
1192261	943718
1195314	4467942
1195798	2657610
1196237	2657610
1196253	2657610
1196490	1369705
1196616	2363069
1206373	2676910
1207963	274003
1215747	587117
1219845	3139170
1224802	1224806
1224806	1224802
1228270	1229
1239181	3762163
1240355	696346
1241395	1661830
1246302	239720
1246670	2657610
1247106	4502684
1248358	1057213
1255537	1115694
1255537	1115700
1255537	1179755
1257670	2657610
1258324	1091493
1258385	1825017
1259590	1500507
1259590	2459741
1260573	1825017
1264981	1264991
1264991	1264981
1265421	5836461
1269561	4444294
1276127	1311936
1278018	973626
1296286	317355
1297624	1297629
1297625	1297629
1297626	1297629
1297627	1297629
1297628	1297629
1297629	129154
1297629	1297624
1297629	1297625
1297629	1297626
1297629	1297627
1297629	1297628
1299254	965770
1300021	476821
1304629	2370560
1307867	1307870
1307870	1307867
1310071	561152
1311936	1276127
1313906	433625
1313906	451295
1313906	2795802
1313906	3640395
1317615	1044961
1317615	1317616
1317616	1317615
1319219	774871
1324921	1336811
1329602	3243556
1336149	1336811
1336811	1324921
1336811	1336149
1336811	1853486
1336811	1853487
1336811	2794929
1342870	5680601
1347433	546175
1364675	1487457
1369705	780685
1369705	1196490
1373120	1373121
1373120	3012575
1373121	1373120
1376320	673271
1377577	1377578
1377578	1377577
1385968	736320
1385968	998988
1385968	1385972
1385968	1655714
1385972	1385968
1386566	682224
1386566	720363
1390442	1873684
1396019	316331
1401877	2899892
1401877	2899893
1401877	2899895
1401877	2899896
1401877	2899897
1401877	2899899
1401877	2899901
1401877	2899902
1401877	2899904
1401877	2899906
1401877	2899907
1401877	2899909
1403341	2483585
1404637	284740
1406308	592344
1406313	592344
1406501	4378465
1408076	4444289
1411504	396348
1413403	1027173
1420132	274003
1422883	5243958
1435189	5796935
1436572	5870649
1451501	1451505
1451505	1451501
1454884	26155
1455308	4452305
1457806	1025084
1473170	1590525
1475134	2144568
1483297	2535049
1485986	1486147
1485986	1486148
1485986	1837277
1485986	1973082
1486147	1485986
1486148	1485986
1487066	1551187
1487165	1157484
1487457	1364675
1492722	1130266
1492722	1168516
1496739	5264222
1496869	4712289
1500507	1259590
1503398	2817401
1506509	1596423
1518793	2375590
1531049	1149487
1533365	322979
1537661	905362
1542560	921189
1542560	1542564
1542560	1542565
1542560	1542566
1542564	1542560
1542565	1542560
1542566	1542560
1542689	1166811
1551187	873535
1551187	873537
1551187	1487066
1551252	691390
1553329	5441358
1571623	3923471
1572886	1676382
1577677	2657610
1579015	1579020
1579020	1579015
1582574	1583514
1583512	1583514
1583514	64597
1583514	457457
1583514	667377
1583514	775069
1583514	977651
1583514	1582574
1583514	1583512
1583514	1583515
1583514	1588765
1583514	1589205
1583514	1589206
1583514	1642306
1583515	1583514
1584527	51771
1587338	3847247
1588765	1583514
1589205	1583514
1589206	1583514
1590525	1473170
1596423	1506509
1610274	796008
1620277	304632
1622406	276529
1622406	5123463
1622685	29763
1625253	3160474
1629290	701933
1635096	3299067
1638066	273316
1640953	1641760
1640953	1641761
1640953	1641763
1641760	1640953
1641761	1640953
1641763	1640953
1642306	1583514
1655377	2051120
1655714	1385968
1660852	2302047
1661830	448785
1661830	665626
1661830	776669
1661830	777258
1661830	1036220
1661830	1241395
1666469	2061421
1667693	1731619
1671537	43122
1675329	979546
1676382	1572886
1676658	675923
1689370	29779
1689935	242496
1694936	1695262
1695262	1694936
1695322	587666
1699454	2500413
1700001	1700004
1700002	1700004
1700003	1700004
1700004	1700001
1700004	1700002
1700004	1700003
1704762	200123
1704833	558626
1704833	1080630
1708422	1026861
1715174	19143
1722039	1722487
1722040	1722487
1722487	1722039
1722487	1722040
1722595	27067
1722644	248110
1731619	1667693
1735463	4219876
1736562	291324
1739016	259037
1749895	254398
1757483	1758201
1757483	1971242
1758201	1757483
1760606	32525
1760731	72076
1760732	72076
1764496	2555498
1764793	4401560
1771862	5282634
1780027	4409215
1790531	5860765
1795367	28233
1804649	267498
1809801	250280
1814571	1140864
1814572	1140864
1814573	1140864
1820237	2500590
1823230	277136
1823230	566116
1825017	887798
1825017	1258385
1825017	1260573
1825768	1829218
1829218	1825768
1829496	3079790
1837277	1485986
1847965	3085636
1853486	1336811
1853487	1336811
1855206	1861988
1860550	2111058
1861033	267498
1861988	1855206
1870680	1870683
1870683	1870680
1873146	308481
1873684	1390442
1874030	3899709
1874046	1874204
1874204	1874046
1882345	2786461
1882727	5611881
1882810	5592583
1886679	2051006
1889286	1889525
1889286	1889529
1889525	1889286
1889529	1889286
1890918	3199319
1893772	4409236
1898316	3868732
1916311	2418808
1916311	3291103
1925929	2383284
1928757	1152286
1938789	4863787
1944771	1157484
1951429	5023467
1954271	4479269
1956395	259037
1961839	4863785
1971242	1757483
1972184	788470
1973082	1485986
1974824	3345625
1974824	3345628
1975618	1975619
1975618	1975620
1975618	1975621
1975619	1975618
1975620	1975618
1975621	1975618
1981706	486071
1987800	251490
1993715	274003
2002066	3124376
2007565	2347133
2007565	2347134
2008529	4627903
2008637	4627903
2020219	673271
2036460	450064
2041432	4448096
2050999	37144
2051006	1886679
2051120	1655377
2051120	3150091
2052038	947120
2055469	5454295
2058761	269168
2058761	2058766
2058762	269168
2058762	2058766
2058763	269168
2058763	2058766
2058764	269168
2058764	2058766
2058766	2058761
2058766	2058762
2058766	2058763
2058766	2058764
2061421	1666469
2068143	2068144
2068144	2068143
2074859	1151543
2087228	525913
2087354	4167940
2097087	2098325
2098325	2097087
2104781	979546
2107669	2854932
2111058	1860550
2111171	4881041
2111190	3932766
2111835	4695264
2111875	2112696
2112696	2111875
2113083	2113770
2113770	2113083
2118211	879627
2125935	2126702
2126702	2125935
2132159	2424233
2136476	1027173
2137074	4378462
2144568	1475134
2148301	182520
2148544	822242
2149298	2400354
2156627	2250908
2158590	3120125
2163525	3161260
2163525	3161261
2169578	709301
2189713	4305415
2199993	5228434
2202655	5664997
2203584	5664997
2203861	5583936
2203890	4483074
2208548	5575234
2213704	625956
2214243	269349
2214244	269349
2217644	313235
2235732	2712182
2235876	2713900
2235876	2713901
2235876	2713902
2235876	2713904
2235877	2713900
2235877	2713901
2236821	5878711
2238453	275097
2242027	5023467
2243182	2243185
2243185	2243182
2243294	4461786
2243294	4461787
2244570	3544729
2247384	2513517
2248012	5679950
2248661	5461053
2248761	3967665
2250033	4465317
2250033	4465319
2250908	2156627
2253153	3141619
2254207	2336633
2254569	1146683
2255621	2400414
2277397	65725
2280350	4157507
2280350	4157509
2302047	1660852
2314854	2320918
2318372	4439675
2320918	2314854
2322735	4305415
2330236	267498
2331706	2336533
2336533	2331706
2336633	2254207
2347133	2007565
2347134	2007565
2360681	4404424
2363069	1196616
2363069	2363091
2363069	5846511
2363091	2363069
2369380	4381258
2369381	4381258
2370560	1304629
2370560	2808561
2371753	2371881
2371881	2371753
2375590	1518793
2381515	119205
2383284	1925929
2387843	2391409
2390519	2390977
2390977	2390519
2390977	3756569
2390977	3756571
2390977	3756572
2390977	3756573
2391409	2387843
2392707	912083
2400354	2149298
2400414	2255621
2417758	3489992
2418808	1916311
2424233	2132159
2428689	2893780
2450618	767948
2451577	2481418
2457789	2457815
2457815	2457789
2459741	1259590
2464711	3141032
2470214	2470217
2470215	2470217
2470217	2470214
2470217	2470215
2470217	2470218
2470218	2470217
2470873	2470875
2470875	2470873
2473337	3151520
2473375	3307069
2473471	4447500
2481418	2451577
2481418	3260325
2481418	5786282
2483585	1403341
2489347	4439354
2489463	193337
2489463	1158672
2489463	4640053
2500413	1699454
2500590	1820237
2504868	4305415
2513517	2247384
2519196	902933
2519197	902933
2535049	1483297
2539482	4465506
2539482	4465508
2542463	6950681
2542832	3366016
2543415	4308528
2544797	4586522
2546159	4378344
2546159	4378346
2549641	4779467
2549641	4779470
2549672	4952364
2552167	4681975
2552536	12393
2554769	2554770
2554770	2554769
2555498	1764496
2563997	4269459
2563997	4269461
2563998	4269459
2563998	4269461
2599571	2829754
2605558	2605565
2605565	2605558
2615985	292918
2616332	2616339
2616339	2616332
2617129	2617461
2617461	2617129
2631328	1026160
2634723	2657610
2634744	2657610
2634798	2657610
2637698	2654411
2639938	2766614
2640861	4447518
2642907	3650282
2643673	2697683
2645416	5809620
2645663	3139170
2645783	3423560
2645783	3423562
2647289	4882666
2648268	3052379
2649197	2649336
2649336	2649197
2654411	2637698
2654411	2662084
2654411	3568306
2654804	2654805
2654805	2654804
2654805	2662078
2657610	1195798
2657610	1196237
2657610	1196253
2657610	1246670
2657610	1257670
2657610	1577677
2657610	2634723
2657610	2634744
2657610	2634798
2657610	2661342
2657610	2661431
2657610	2661445
2657610	2784047
2657610	2822582
2657610	3099565
2659659	4467838
2661342	2657610
2661431	2657610
2661445	2657610
2662078	2654805
2662084	2654411
2662218	3572303
2670021	1110791
2671592	3912659
2674437	632485
2674695	2674697
2674697	2674695
2676910	1206373
2682546	4497967
2687182	673271
2689478	267498
2697683	2643673
2710714	2710716
2710716	2710714
2710716	3303248
2712182	2235732
2713114	5023467
2713900	2235876
2713900	2235877
2713901	2235876
2713901	2235877
2713902	2235876
2713904	2235876
2725846	2726607
2725846	5428976
2726607	2725846
2726719	3531611
2726719	3531612
2748358	4730674
2757962	2770425
2764759	4543451
2765612	3809347
2766614	2639938
2769949	255223
2769949	1132266
2769950	255223
2769950	1132266
2769951	255223
2769952	255223
2770425	2757962
2776528	2776529
2776529	2776528
2777417	2777420
2777418	2777420
2777419	2777420
2777420	2777417
2777420	2777418
2777420	2777419
2784047	2657610
2786461	1882345
2788504	2789416
2788504	2981877
2788504	2981880
2788504	4219833
2789416	2788504
2790577	17735
2790578	17735
2790579	17735
2790580	17735
2790581	17735
2790582	17735
2790584	17735
2791718	588684
2794929	1336811
2795529	5228434
2795530	5228434
2795802	1313906
2796530	5023467
2799394	5023467
2801024	3462966
2801028	3462966
2806621	2806637
2806621	2806639
2806637	2806621
2806639	2806621
2808561	2370560
2817401	1503398
2822582	2657610
2826799	5138262
2829643	283803
2829754	2599571
2830373	58781
2830689	2830789
2830789	2830689
2832276	2832347
2832347	2832276
2834017	2834269
2834269	2834017
2834271	456425
2835868	5606090
2835868	5606094
2839413	3086346
2839413	3268978
2839835	2843678
2843678	2839835
2846022	2921119
2851980	2851981
2851981	2851980
2854932	2107669
2860233	3211631
2863090	3739493
2871362	3084964
2871362	5274601
2871362	5637401
2875387	578713
2875389	578713
2877044	2877138
2877138	2877044
2879145	3595851
2883250	488646
2886829	3519961
2887377	3317036
2887382	3317036
2887384	3317036
2889556	3319308
2892782	5134376
2893780	2428689
2896148	2896149
2896149	2896148
2899892	1401877
2899893	1401877
2899895	1401877
2899896	1401877
2899897	1401877
2899899	1401877
2899901	1401877
2899902	1401877
2899904	1401877
2899906	1401877
2899907	1401877
2899909	1401877
2907930	5023467
2908766	2908771
2908771	2908766
2909783	5826270
2917698	768008
2921119	2846022
2922991	3302210
2922996	3289734
2922999	3782383
2923044	5307381
2923049	5362408
2923723	1037592
2926884	2928650
2928650	2926884
2935565	5279124
2935856	3428007
2942514	4387197
2948303	4811497
2953654	3139270
2969957	5592092
2979710	5165682
2979811	337347
2979811	3001334
2981877	2788504
2981880	2788504
2987478	255116
3001334	2979811
3008806	4463318
3012575	1373120
3038062	267498
3039416	289789
3047532	4761747
3047532	4761750
3052379	2648268
3069633	4447100
3074580	3074915
3074580	3075075
3074580	3569846
3074915	3074580
3075075	3074580
3079790	1829496
3084964	2871362
3085061	3137922
3085636	1847965
3086346	2839413
3087525	4378463
3087771	1084118
3099565	2657610
3101009	3101010
3101010	3101009
3111365	3321329
3111563	5495475
3113700	3113701
3113701	3113700
3117047	5807905
3120125	2158590
3124376	2002066
3137596	3137597
3137597	3137596
3137637	3137638
3137637	4761474
3137638	3137637
3137898	374266
3137922	3085061
3139170	1219845
3139170	2645663
3139270	2953654
3141032	2464711
3141619	2253153
3141688	3153285
3144962	5268135
3150091	2051120
3150736	4416719
3151010	5749677
3151261	5809575
3151520	2473337
3153285	3141688
3160474	1625253
3161260	2163525
3161261	2163525
3181508	4343831
3182089	6654282
3183867	4451543
3199319	1890918
3201342	465213
3201342	4096729
3201342	5273406
3211631	2860233
3216103	3256032
3216966	3216969
3216969	3216966
3241489	4577883
3243556	1329602
3249671	5672247
3256032	3216103
3256348	464592
3259192	3259197
3259197	3259192
3260325	2481418
3268978	2839413
3273045	3273046
3273046	3273045
3289734	2922996
3291103	1916311
3299067	1635096
3300563	5639625
3302210	2922991
3303248	2710716
3307069	2473375
3314841	3317036
3316892	3316894
3316894	3316892
3317036	2887377
3317036	2887382
3317036	2887384
3317036	3314841
3317036	3317054
3317036	3318345
3317036	5096456
3317036	5096457
3317036	5297508
3317054	3317036
3318345	3317036
3319308	2889556
3321329	3111365
3325544	3923471
3329498	4207642
3332367	1037592
3345308	3757811
3345625	1974824
3345628	1974824
3350114	3351132
3351132	3350114
3357378	3357491
3357382	3357491
3357491	3357378
3357491	3357382
3357491	3360728
3357491	3360729
3357491	3360730
3357491	3604949
3357491	3609897
3360728	3357491
3360729	3357491
3360730	3357491
3366016	2542832
3373076	1092069
3377069	4178875
3377136	3383795
3377136	3383796
3377136	3383797
3383795	3377136
3383796	3377136
3383797	3377136
3388906	3389059
3389059	3388906
3389515	1108683
3413193	4315815
3413193	4315816
3413193	4315817
3423560	2645783
3423562	2645783
3428007	2935856
3447865	5836461
3451850	3451856
3451856	3451850
3457768	3459363
3459363	3457768
3462966	2801024
3462966	2801028
3483214	298816
3489992	2417758
3493657	3494067
3494067	3493657
3503940	4316838
3511543	426125
3518697	3518698
3518698	3518697
3519961	2886829
3524110	259037
3531611	6722
3531611	23694
3531611	256550
3531611	2726719
3531611	3992419
3531611	3992420
3531612	6722
3531612	23694
3531612	256550
3531612	2726719
3544729	2244570
3555797	893470
3558877	484896
3558877	484897
3564265	3570854
3566592	3570066
3568306	2654411
3569846	3074580
3570005	3570055
3570005	3570056
3570055	3570005
3570056	3570005
3570066	3566592
